"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","chosen","overall","Horizon","tau","lambda","beta"
"9807",40,11,9,6,37.140783042608,0.17,"Rough","Avg. Reward Condition",20,"5",10,76,317,"Short",0.0720591562972742,0.917160237614411,0.4952642357329
"9808",40,12,8,6,36.1413802304101,0.17,"Rough","Avg. Reward Condition",20,"5",10,75,317,"Short",0.0720591562972742,0.917160237614411,0.4952642357329
"9809",40,13,8,7,36.5898536730988,0.49,"Rough","Avg. Reward Condition",20,"5",10,86,317,"Short",0.0720591562972742,0.917160237614411,0.4952642357329
"9810",40,14,0,2,68.7680082177569,0.49,"Rough","Avg. Reward Condition",20,"5",10,23,317,"Short",0.0720591562972742,0.917160237614411,0.4952642357329
"9811",40,15,0,3,50.2820074971904,0.49,"Rough","Avg. Reward Condition",20,"5",10,34,317,"Short",0.0720591562972742,0.917160237614411,0.4952642357329
"9812",40,16,0,4,27.2386379054734,0.49,"Rough","Avg. Reward Condition",20,"5",10,45,317,"Short",0.0720591562972742,0.917160237614411,0.4952642357329
"9813",40,17,1,7,37.2168883613835,0.49,"Rough","Avg. Reward Condition",20,"5",10,79,317,"Short",0.0720591562972742,0.917160237614411,0.4952642357329
"9814",40,18,4,6,46.5482672237454,0.49,"Rough","Avg. Reward Condition",20,"5",10,71,317,"Short",0.0720591562972742,0.917160237614411,0.4952642357329
"9815",40,19,4,5,26.1313491177931,0.49,"Rough","Avg. Reward Condition",20,"5",10,60,317,"Short",0.0720591562972742,0.917160237614411,0.4952642357329
"9816",40,20,10,7,43.8260552442827,0.49,"Rough","Avg. Reward Condition",20,"5",10,88,317,"Short",0.0720591562972742,0.917160237614411,0.4952642357329
"9817",40,21,9,9,50.1504839805643,0.49,"Rough","Avg. Reward Condition",20,"5",10,109,317,"Short",0.0720591562972742,0.917160237614411,0.4952642357329
"9818",40,1,3,8,64.4887240517494,-0.02,"Rough","Avg. Reward Condition",40,"6",11,92,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9819",40,2,3,9,46.9814894388447,-0.02,"Rough","Avg. Reward Condition",40,"6",11,103,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9820",40,3,5,3,37.4787684417098,-0.02,"Rough","Avg. Reward Condition",40,"6",11,39,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9821",40,4,4,3,13.976974015902,0.02,"Rough","Avg. Reward Condition",40,"6",11,38,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9822",40,5,3,2,46.913663419152,0.02,"Rough","Avg. Reward Condition",40,"6",11,26,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9823",40,6,4,2,52.3985197221421,0.02,"Rough","Avg. Reward Condition",40,"6",11,27,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9824",40,7,4,1,66.1495990392583,0.02,"Rough","Avg. Reward Condition",40,"6",11,16,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9825",40,8,3,1,47.2843944908468,0.1,"Rough","Avg. Reward Condition",40,"6",11,15,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9826",40,9,1,5,17.0308109764636,0.1,"Rough","Avg. Reward Condition",40,"6",11,57,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9827",40,10,6,1,16.1803589451831,0.1,"Rough","Avg. Reward Condition",40,"6",11,18,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9828",40,11,5,1,51.6981708043446,0.1,"Rough","Avg. Reward Condition",40,"6",11,17,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9829",40,12,4,7,65.5617086800568,0.1,"Rough","Avg. Reward Condition",40,"6",11,82,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9830",40,13,4,6,31.0378764516063,0.1,"Rough","Avg. Reward Condition",40,"6",11,71,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9831",40,14,6,6,71.604411900564,0.1,"Rough","Avg. Reward Condition",40,"6",11,73,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9832",40,15,6,5,71.4465704662512,0.1,"Rough","Avg. Reward Condition",40,"6",11,62,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9833",40,16,7,6,78.20301873206,0.1,"Rough","Avg. Reward Condition",40,"6",11,74,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9834",40,17,9,6,44.0877983401219,0.1,"Rough","Avg. Reward Condition",40,"6",11,76,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9835",40,18,9,5,4.84185863158433,0.25,"Rough","Avg. Reward Condition",40,"6",11,65,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9836",40,19,4,3,13.976974015902,0.25,"Rough","Avg. Reward Condition",40,"6",11,38,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9837",40,20,2,3,41.0550340200253,0.25,"Rough","Avg. Reward Condition",40,"6",11,36,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9838",40,21,8,4,42.7763415301342,0.25,"Rough","Avg. Reward Condition",40,"6",11,53,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9839",40,22,9,6,44.0877983401219,0.25,"Rough","Avg. Reward Condition",40,"6",11,76,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9840",40,23,9,7,46.7520963310915,0.28,"Rough","Avg. Reward Condition",40,"6",11,87,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9841",40,24,8,7,44.4895686177393,0.28,"Rough","Avg. Reward Condition",40,"6",11,86,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9842",40,25,10,7,37.1719234376725,0.28,"Rough","Avg. Reward Condition",40,"6",11,88,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9843",40,26,10,8,36.9684379010422,0.28,"Rough","Avg. Reward Condition",40,"6",11,99,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9844",40,27,10,9,24.963535638827,0.28,"Rough","Avg. Reward Condition",40,"6",11,110,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9845",40,28,5,9,67.3684283417963,0.28,"Rough","Avg. Reward Condition",40,"6",11,105,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9846",40,29,6,9,46.6920205360619,0.28,"Rough","Avg. Reward Condition",40,"6",11,106,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9847",40,30,10,0,23.8973959656056,0.28,"Rough","Avg. Reward Condition",40,"6",11,11,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9848",40,31,0,4,39.3974743760866,0.28,"Rough","Avg. Reward Condition",40,"6",11,45,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9849",40,32,0,3,52.5672318356315,0.28,"Rough","Avg. Reward Condition",40,"6",11,34,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9850",40,33,0,1,42.1655197788006,0.28,"Rough","Avg. Reward Condition",40,"6",11,12,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9851",40,34,10,0,23.8973959656056,0.28,"Rough","Avg. Reward Condition",40,"6",11,11,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9852",40,35,8,0,36.3714446151272,0.28,"Rough","Avg. Reward Condition",40,"6",11,9,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9853",40,36,5,5,40.8445443747299,0.28,"Rough","Avg. Reward Condition",40,"6",11,61,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9854",40,37,5,7,51.7565921683248,0.28,"Rough","Avg. Reward Condition",40,"6",11,83,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9855",40,38,3,7,59.6140621219219,0.28,"Rough","Avg. Reward Condition",40,"6",11,81,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9856",40,39,3,10,47.1514098553432,0.28,"Rough","Avg. Reward Condition",40,"6",11,114,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9857",40,40,4,10,100,0.28,"Rough","Avg. Reward Condition",40,"6",11,115,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9858",40,41,4,9,78.163385341713,0.32,"Rough","Avg. Reward Condition",40,"6",11,104,318,"Long",0.0852961475710351,0.717104823569498,0.514604862814956
"9859",40,1,5,9,44.3361493266823,0.15,"Rough","Avg. Reward Condition",20,"7",8,105,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9860",40,2,4,9,45.6417969596103,0.31,"Rough","Avg. Reward Condition",20,"7",8,104,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9861",40,3,3,9,40.8521738054873,0.31,"Rough","Avg. Reward Condition",20,"7",8,103,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9862",40,4,2,9,45.8472757192181,0.31,"Rough","Avg. Reward Condition",20,"7",8,102,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9863",40,5,0,9,69.7292299048647,0.31,"Rough","Avg. Reward Condition",20,"7",8,100,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9864",40,6,0,10,49.1845400953948,0.31,"Rough","Avg. Reward Condition",20,"7",8,111,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9865",40,7,3,6,92.3422522413602,0.31,"Rough","Avg. Reward Condition",20,"7",8,70,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9866",40,8,3,5,100,0.31,"Rough","Avg. Reward Condition",20,"7",8,59,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9867",40,9,2,5,73.2302297303204,0.31,"Rough","Avg. Reward Condition",20,"7",8,58,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9868",40,10,3,4,81.3649995175119,0.31,"Rough","Avg. Reward Condition",20,"7",8,48,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9869",40,11,4,4,51.2326654593487,0.31,"Rough","Avg. Reward Condition",20,"7",8,49,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9870",40,12,4,5,81.9160830308222,0.31,"Rough","Avg. Reward Condition",20,"7",8,60,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9871",40,13,4,6,92.5612285235121,0.31,"Rough","Avg. Reward Condition",20,"7",8,71,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9872",40,14,4,7,87.7929185379322,0.34,"Rough","Avg. Reward Condition",20,"7",8,82,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9873",40,15,7,5,62.0812481900124,0.35,"Rough","Avg. Reward Condition",20,"7",8,63,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9874",40,16,7,4,51.6827805309329,0.35,"Rough","Avg. Reward Condition",20,"7",8,52,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9875",40,17,8,4,60.2211526419582,0.4,"Rough","Avg. Reward Condition",20,"7",8,53,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9876",40,18,10,3,75.7135998190363,0.4,"Rough","Avg. Reward Condition",20,"7",8,44,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9877",40,19,10,4,82.6261489879953,0.4,"Rough","Avg. Reward Condition",20,"7",8,55,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9878",40,20,10,5,84.8597235153552,0.4,"Rough","Avg. Reward Condition",20,"7",8,66,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9879",40,21,3,1,4.88158826863188,0.4,"Rough","Avg. Reward Condition",20,"7",8,15,319,"Short",0.0816074213404462,0.844104033854963,0.490290483469047
"9880",40,1,2,1,64.9541194011158,0.38,"Rough","Avg. Reward Condition",40,"8",15,14,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9881",40,2,3,1,45.7237040394925,0.45,"Rough","Avg. Reward Condition",40,"8",15,15,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9882",40,3,3,0,54.228682490005,0.45,"Rough","Avg. Reward Condition",40,"8",15,4,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9883",40,4,4,0,68.1149801380177,0.45,"Rough","Avg. Reward Condition",40,"8",15,5,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9884",40,5,5,0,62.3288785579905,0.45,"Rough","Avg. Reward Condition",40,"8",15,6,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9885",40,6,8,3,71.8089338593077,0.45,"Rough","Avg. Reward Condition",40,"8",15,42,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9886",40,7,8,4,71.7350689327,0.45,"Rough","Avg. Reward Condition",40,"8",15,53,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9887",40,8,2,10,36.5421304439871,0.45,"Rough","Avg. Reward Condition",40,"8",15,113,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9888",40,9,6,8,37.9895676228476,0.45,"Rough","Avg. Reward Condition",40,"8",15,95,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9889",40,10,5,3,74.9439554440197,0.45,"Rough","Avg. Reward Condition",40,"8",15,39,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9890",40,11,4,3,81.4050752772215,0.45,"Rough","Avg. Reward Condition",40,"8",15,38,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9891",40,12,3,3,61.1355459737037,0.45,"Rough","Avg. Reward Condition",40,"8",15,37,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9892",40,13,4,3,81.4050752772215,0.45,"Rough","Avg. Reward Condition",40,"8",15,38,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9893",40,14,4,4,91.6833131282772,0.45,"Rough","Avg. Reward Condition",40,"8",15,49,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9894",40,15,3,5,91.5692138938096,0.45,"Rough","Avg. Reward Condition",40,"8",15,59,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9895",40,16,5,6,48.2722078874415,0.51,"Rough","Avg. Reward Condition",40,"8",15,72,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9896",40,17,2,8,55.818663051774,0.51,"Rough","Avg. Reward Condition",40,"8",15,91,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9897",40,18,1,8,56.8465826807023,0.51,"Rough","Avg. Reward Condition",40,"8",15,90,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9898",40,19,1,9,59.498137940736,0.51,"Rough","Avg. Reward Condition",40,"8",15,101,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9899",40,20,4,4,91.6833131282772,0.51,"Rough","Avg. Reward Condition",40,"8",15,49,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9900",40,21,4,5,83.3494721532076,0.51,"Rough","Avg. Reward Condition",40,"8",15,60,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9901",40,22,3,5,91.5692138938096,0.51,"Rough","Avg. Reward Condition",40,"8",15,59,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9902",40,23,3,6,54.3433653304578,0.51,"Rough","Avg. Reward Condition",40,"8",15,70,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9903",40,24,0,6,57.3114594367428,0.51,"Rough","Avg. Reward Condition",40,"8",15,67,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9904",40,25,0,7,33.8332215321882,0.51,"Rough","Avg. Reward Condition",40,"8",15,78,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9905",40,26,1,7,64.4115911025455,0.51,"Rough","Avg. Reward Condition",40,"8",15,79,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9906",40,27,1,6,89.9274342754243,0.51,"Rough","Avg. Reward Condition",40,"8",15,68,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9907",40,28,2,6,90.2125642232632,0.51,"Rough","Avg. Reward Condition",40,"8",15,69,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9908",40,29,2,5,87.9015805668821,0.51,"Rough","Avg. Reward Condition",40,"8",15,58,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9909",40,30,4,9,44.2682340241461,0.51,"Rough","Avg. Reward Condition",40,"8",15,104,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9910",40,31,5,10,83.4515170389364,0.51,"Rough","Avg. Reward Condition",40,"8",15,116,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9911",40,32,4,10,83.5723455325822,0.51,"Rough","Avg. Reward Condition",40,"8",15,115,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9912",40,33,3,10,42.3400534005875,0.51,"Rough","Avg. Reward Condition",40,"8",15,114,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9913",40,34,8,7,53.4490280982268,0.51,"Rough","Avg. Reward Condition",40,"8",15,86,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9914",40,35,7,5,36.5795294190288,0.51,"Rough","Avg. Reward Condition",40,"8",15,63,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9915",40,36,3,5,91.5692138938096,0.51,"Rough","Avg. Reward Condition",40,"8",15,59,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9916",40,37,0,7,33.8332215321882,0.51,"Rough","Avg. Reward Condition",40,"8",15,78,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9917",40,38,0,9,24.6902821477312,0.51,"Rough","Avg. Reward Condition",40,"8",15,100,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9918",40,39,7,2,69.9700174342543,0.51,"Rough","Avg. Reward Condition",40,"8",15,30,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9919",40,40,7,1,69.5543869014774,0.51,"Rough","Avg. Reward Condition",40,"8",15,19,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9920",40,41,7,0,50.8945892528803,0.51,"Rough","Avg. Reward Condition",40,"8",15,8,320,"Long",0.0826826174701333,0.744493648459334,0.458353601269971
"9921",41,1,6,6,48.4419076535345,-0.39,"Rough","Avg. Reward Condition",40,"1",16,73,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9922",41,2,5,0,42.7676425321103,-0.3,"Rough","Avg. Reward Condition",40,"1",16,6,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9923",41,3,4,0,4.10024476646048,-0.29,"Rough","Avg. Reward Condition",40,"1",16,5,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9924",41,4,6,1,69.9924833118535,-0.19,"Rough","Avg. Reward Condition",40,"1",16,18,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9925",41,5,6,0,47.7737474629067,-0.08,"Rough","Avg. Reward Condition",40,"1",16,7,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9926",41,6,1,2,17.0104767919916,0.02,"Rough","Avg. Reward Condition",40,"1",16,24,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9927",41,7,2,2,33.6778376971896,0.02,"Rough","Avg. Reward Condition",40,"1",16,25,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9928",41,8,2,3,44.0669303004105,0.29,"Rough","Avg. Reward Condition",40,"1",16,36,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9929",41,9,7,2,50.3250287772855,0.29,"Rough","Avg. Reward Condition",40,"1",16,30,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9930",41,10,1,1,62.6840921632326,0.29,"Rough","Avg. Reward Condition",40,"1",16,13,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9931",41,11,0,0,62.3937858826807,0.29,"Rough","Avg. Reward Condition",40,"1",16,1,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9932",41,12,0,2,44.6802852658924,0.29,"Rough","Avg. Reward Condition",40,"1",16,23,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9933",41,13,0,1,45.6400924104609,0.29,"Rough","Avg. Reward Condition",40,"1",16,12,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9934",41,14,6,7,11.109165355926,0.48,"Rough","Avg. Reward Condition",40,"1",16,84,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9935",41,15,1,3,12.8351269156198,0.48,"Rough","Avg. Reward Condition",40,"1",16,35,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9936",41,16,1,4,16.6041970073858,0.48,"Rough","Avg. Reward Condition",40,"1",16,46,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9937",41,17,1,5,4.1424885441266,0.48,"Rough","Avg. Reward Condition",40,"1",16,57,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9938",41,18,4,9,52.7069887453694,0.48,"Rough","Avg. Reward Condition",40,"1",16,104,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9939",41,19,3,9,73.328444338372,0.48,"Rough","Avg. Reward Condition",40,"1",16,103,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9940",41,20,2,9,67.2457029271411,0.48,"Rough","Avg. Reward Condition",40,"1",16,102,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9941",41,21,1,9,37.1316762368546,0.48,"Rough","Avg. Reward Condition",40,"1",16,101,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9942",41,22,0,7,37.8557325594618,0.48,"Rough","Avg. Reward Condition",40,"1",16,78,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9943",41,23,5,1,38.6890479154097,0.48,"Rough","Avg. Reward Condition",40,"1",16,17,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9944",41,24,5,2,15.5566285414622,0.48,"Rough","Avg. Reward Condition",40,"1",16,28,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9945",41,25,6,2,37.2945484739635,0.48,"Rough","Avg. Reward Condition",40,"1",16,29,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9946",41,26,7,3,32.8647798695032,0.48,"Rough","Avg. Reward Condition",40,"1",16,41,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9947",41,27,6,4,32.9227848500965,0.48,"Rough","Avg. Reward Condition",40,"1",16,51,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9948",41,28,5,4,27.745691269728,0.48,"Rough","Avg. Reward Condition",40,"1",16,50,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9949",41,29,3,3,100,0.48,"Rough","Avg. Reward Condition",40,"1",16,37,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9950",41,30,3,4,78.314172567177,0.48,"Rough","Avg. Reward Condition",40,"1",16,48,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9951",41,31,0,5,14.7037346704813,0.48,"Rough","Avg. Reward Condition",40,"1",16,56,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9952",41,32,3,0,1.25418482696895,0.48,"Rough","Avg. Reward Condition",40,"1",16,4,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9953",41,33,9,0,28.4138633075893,0.48,"Rough","Avg. Reward Condition",40,"1",16,10,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9954",41,34,9,1,49.5835644833186,0.48,"Rough","Avg. Reward Condition",40,"1",16,21,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9955",41,35,9,2,31.2786150347164,0.48,"Rough","Avg. Reward Condition",40,"1",16,32,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9956",41,36,6,1,69.9924833118535,0.48,"Rough","Avg. Reward Condition",40,"1",16,18,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9957",41,37,7,1,57.8916852099034,0.48,"Rough","Avg. Reward Condition",40,"1",16,19,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9958",41,38,8,0,40.9698985324636,0.48,"Rough","Avg. Reward Condition",40,"1",16,9,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9959",41,39,7,0,35.3153428371359,0.48,"Rough","Avg. Reward Condition",40,"1",16,8,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9960",41,40,10,2,56.4762656457171,0.48,"Rough","Avg. Reward Condition",40,"1",16,33,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9961",41,41,7,6,29.9313498285692,0.48,"Rough","Avg. Reward Condition",40,"1",16,74,321,"Long",0.0824639747210417,0.635891305398394,0.49356881118817
"9962",41,1,9,4,26.0631617428535,-0.47,"Rough","Avg. Reward Condition",20,"2",0,54,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9963",41,2,10,6,47.7902004449391,-0.3,"Rough","Avg. Reward Condition",20,"2",0,77,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9964",41,3,10,7,82.7698657970911,-0.25,"Rough","Avg. Reward Condition",20,"2",0,88,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9965",41,4,10,8,76.6171334634599,0.22,"Rough","Avg. Reward Condition",20,"2",0,99,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9966",41,5,9,8,92.8491332342499,0.22,"Rough","Avg. Reward Condition",20,"2",0,98,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9967",41,6,8,8,88.0084195550964,0.22,"Rough","Avg. Reward Condition",20,"2",0,97,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9968",41,7,8,9,62.5269000754681,0.22,"Rough","Avg. Reward Condition",20,"2",0,108,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9969",41,8,8,7,98.0758057854271,0.22,"Rough","Avg. Reward Condition",20,"2",0,86,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9970",41,9,9,7,93.0900522357202,0.22,"Rough","Avg. Reward Condition",20,"2",0,87,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9971",41,10,0,9,31.7722689774849,0.22,"Rough","Avg. Reward Condition",20,"2",0,100,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9972",41,11,1,9,30.951213640869,0.22,"Rough","Avg. Reward Condition",20,"2",0,101,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9973",41,12,1,7,65.8282604254796,0.22,"Rough","Avg. Reward Condition",20,"2",0,79,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9974",41,13,2,7,42.7772511233164,0.22,"Rough","Avg. Reward Condition",20,"2",0,80,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9975",41,14,2,8,43.1292001162466,0.22,"Rough","Avg. Reward Condition",20,"2",0,91,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9976",41,15,3,8,52.5458075522518,0.37,"Rough","Avg. Reward Condition",20,"2",0,92,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9977",41,16,10,2,46.7186953634037,0.42,"Rough","Avg. Reward Condition",20,"2",0,33,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9978",41,17,9,2,59.0192052842826,0.42,"Rough","Avg. Reward Condition",20,"2",0,32,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9979",41,18,10,1,59.1692091474609,0.42,"Rough","Avg. Reward Condition",20,"2",0,22,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
"9980",41,19,8,3,44.148571192128,0.42,"Rough","Avg. Reward Condition",20,"2",0,42,322,"Short",0.0749801432280418,0.746606695067829,0.437787493922866
