"","id","trial","x","y","z","zmax","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta"
"11165",46,5,8,8,100,0.15,"Max. Reward Condition",20,"1",0,16,97,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11166",46,6,5,8,64.08,0.24,"Max. Reward Condition",20,"1",0,9,94,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11167",46,7,6,10,50.86,0.24,"Max. Reward Condition",20,"1",0,10,117,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11168",46,8,1,0,9.77,0.24,"Max. Reward Condition",20,"1",0,10,2,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11169",46,9,3,2,40.23,0.24,"Max. Reward Condition",20,"1",0,7,26,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11170",46,10,9,3,28.16,0.24,"Max. Reward Condition",20,"1",0,6,43,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11171",46,11,8,0,38.51,0.24,"Max. Reward Condition",20,"1",0,18,9,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11172",46,12,6,0,30.17,0.24,"Max. Reward Condition",20,"1",0,13,7,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11173",46,13,10,1,0,0.24,"Max. Reward Condition",20,"1",0,4,22,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11174",46,14,3,9,63.79,0.24,"Max. Reward Condition",20,"1",0,10,103,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11175",46,15,10,9,45.98,0.24,"Max. Reward Condition",20,"1",0,4,110,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11176",46,16,0,5,22.41,0.24,"Max. Reward Condition",20,"1",0,4,56,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11177",46,17,4,6,13.22,0.24,"Max. Reward Condition",20,"1",0,6,71,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11178",46,18,9,1,11.78,0.24,"Max. Reward Condition",20,"1",0,8,21,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11179",46,19,2,3,83.05,0.24,"Max. Reward Condition",20,"1",0,5,36,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11180",46,20,0,7,64.94,0.24,"Max. Reward Condition",20,"1",0,5,78,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11181",46,21,4,10,52.01,0.24,"Max. Reward Condition",20,"1",0,1,115,361,"Short",0.0782212135930679,NA,0.0168351429348823,59.5874195951449
"11182",46,1,1,10,50,0.29,"Max. Reward Condition",40,"2",16,NA,112,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11183",46,2,7,7,35.71,0.29,"Max. Reward Condition",40,"2",16,9,85,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11184",46,3,8,1,42.86,0.29,"Max. Reward Condition",40,"2",16,7,20,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11185",46,4,7,4,50,0.29,"Max. Reward Condition",40,"2",16,6,52,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11186",46,5,0,10,64.29,0.29,"Max. Reward Condition",40,"2",16,11,111,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11187",46,6,9,0,50,0.37,"Max. Reward Condition",40,"2",16,8,10,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11188",46,7,9,2,100,0.37,"Max. Reward Condition",40,"2",16,12,32,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11189",46,8,3,5,50,0.37,"Max. Reward Condition",40,"2",16,9,59,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11190",46,9,10,4,64.29,0.37,"Max. Reward Condition",40,"2",16,6,55,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11191",46,10,1,8,57.14,0.37,"Max. Reward Condition",40,"2",16,8,90,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11192",46,11,3,4,42.86,0.51,"Max. Reward Condition",40,"2",16,6,48,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11193",46,12,0,3,35.71,0.51,"Max. Reward Condition",40,"2",16,10,34,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11194",46,13,9,7,92.86,0.51,"Max. Reward Condition",40,"2",16,6,87,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11195",46,14,7,5,50,0.51,"Max. Reward Condition",40,"2",16,5,63,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11196",46,15,3,2,57.14,0.51,"Max. Reward Condition",40,"2",16,3,26,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11197",46,16,10,4,64.29,0.51,"Max. Reward Condition",40,"2",16,1,55,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11198",46,17,7,10,42.86,0.51,"Max. Reward Condition",40,"2",16,0,118,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11199",46,18,8,10,64.29,0.51,"Max. Reward Condition",40,"2",16,1,119,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11200",46,19,6,7,64.29,0.51,"Max. Reward Condition",40,"2",16,2,84,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11201",46,20,0,9,50,0.51,"Max. Reward Condition",40,"2",16,1,100,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11202",46,21,3,6,85.71,0.51,"Max. Reward Condition",40,"2",16,2,70,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11203",46,22,0,10,64.29,0.51,"Max. Reward Condition",40,"2",16,1,111,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11204",46,23,0,2,50,0.51,"Max. Reward Condition",40,"2",16,1,23,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11205",46,24,5,7,42.86,0.51,"Max. Reward Condition",40,"2",16,2,83,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11206",46,25,2,10,78.57,0.51,"Max. Reward Condition",40,"2",16,1,113,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11207",46,26,3,1,64.29,0.51,"Max. Reward Condition",40,"2",16,4,15,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11208",46,27,9,0,50,0.51,"Max. Reward Condition",40,"2",16,1,10,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11209",46,28,0,8,78.57,0.51,"Max. Reward Condition",40,"2",16,2,89,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11210",46,29,8,4,57.14,0.51,"Max. Reward Condition",40,"2",16,1,53,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11211",46,30,6,2,85.71,0.51,"Max. Reward Condition",40,"2",16,1,29,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11212",46,31,1,5,35.71,0.51,"Max. Reward Condition",40,"2",16,3,57,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11213",46,32,4,1,21.43,0.51,"Max. Reward Condition",40,"2",16,1,16,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11214",46,33,3,9,50,0.51,"Max. Reward Condition",40,"2",16,2,103,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11215",46,34,7,6,57.14,0.51,"Max. Reward Condition",40,"2",16,1,74,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11216",46,35,5,8,50,0.51,"Max. Reward Condition",40,"2",16,1,94,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11217",46,36,5,1,21.43,0.51,"Max. Reward Condition",40,"2",16,2,17,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11218",46,37,0,3,35.71,0.51,"Max. Reward Condition",40,"2",16,1,34,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11219",46,38,2,0,21.43,0.51,"Max. Reward Condition",40,"2",16,1,3,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11220",46,39,0,0,35.71,0.51,"Max. Reward Condition",40,"2",16,1,1,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11221",46,40,1,4,35.71,0.51,"Max. Reward Condition",40,"2",16,8,46,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11222",46,41,5,6,42.86,0.51,"Max. Reward Condition",40,"2",16,1,72,362,"Long",15.5170083939936,NA,0.776760467368372,82.5227580966812
"11223",46,1,4,10,45.77,0.02,"Max. Reward Condition",20,"3",2,NA,115,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11224",46,2,5,4,62.93,0.05,"Max. Reward Condition",20,"3",2,4,50,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11225",46,3,4,8,65.68,0.05,"Max. Reward Condition",20,"3",2,2,93,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11226",46,4,7,10,62.93,0.23,"Max. Reward Condition",20,"3",2,5,118,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11227",46,5,5,2,74.37,0.23,"Max. Reward Condition",20,"3",2,1,28,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11228",46,6,10,10,74.37,0.23,"Max. Reward Condition",20,"3",2,1,121,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11229",46,7,3,3,28.6,0.28,"Max. Reward Condition",20,"3",2,2,37,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11230",46,8,2,2,5.72,0.28,"Max. Reward Condition",20,"3",2,1,25,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11231",46,9,4,2,22.88,0.3,"Max. Reward Condition",20,"3",2,2,27,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11232",46,10,8,8,62.93,0.3,"Max. Reward Condition",20,"3",2,1,97,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11233",46,11,6,9,62.93,0.3,"Max. Reward Condition",20,"3",2,3,106,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11234",46,12,7,3,22.88,0.3,"Max. Reward Condition",20,"3",2,1,41,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11235",46,13,9,2,28.6,0.3,"Max. Reward Condition",20,"3",2,1,32,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11236",46,14,0,6,51.49,0.3,"Max. Reward Condition",20,"3",2,2,67,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11237",46,15,10,0,74.37,0.3,"Max. Reward Condition",20,"3",2,1,11,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11238",46,16,6,9,62.93,0.3,"Max. Reward Condition",20,"3",2,2,106,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11239",46,17,7,10,62.93,0.3,"Max. Reward Condition",20,"3",2,4,118,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11240",46,18,5,8,54.23,0.3,"Max. Reward Condition",20,"3",2,2,94,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11241",46,19,4,9,37.3,0.3,"Max. Reward Condition",20,"3",2,1,104,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11242",46,20,10,6,88.56,0.3,"Max. Reward Condition",20,"3",2,1,77,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11243",46,21,3,3,28.6,0.3,"Max. Reward Condition",20,"3",2,3,37,363,"Short",0.0281904825134232,NA,1.64201023437839,38.2325693216597
"11244",46,1,3,8,100,-0.17,"Max. Reward Condition",40,"4",4,NA,92,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11245",46,2,10,9,54.88,0.01,"Max. Reward Condition",40,"4",4,9,110,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11246",46,3,8,7,28.05,0.01,"Max. Reward Condition",40,"4",4,3,86,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11247",46,4,0,5,25.61,0.16,"Max. Reward Condition",40,"4",4,4,56,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11248",46,5,7,4,43.9,0.16,"Max. Reward Condition",40,"4",4,1,52,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11249",46,6,4,8,56.71,0.16,"Max. Reward Condition",40,"4",4,1,93,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11250",46,7,2,3,53.05,0.16,"Max. Reward Condition",40,"4",4,2,36,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11251",46,8,0,6,53.05,0.16,"Max. Reward Condition",40,"4",4,1,67,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11252",46,9,5,5,71.34,0.16,"Max. Reward Condition",40,"4",4,2,61,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11253",46,10,3,2,39.02,0.16,"Max. Reward Condition",40,"4",4,2,26,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11254",46,11,10,0,20.73,0.25,"Max. Reward Condition",40,"4",4,2,11,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11255",46,12,10,4,54.88,0.25,"Max. Reward Condition",40,"4",4,3,55,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11256",46,13,2,9,51.83,0.25,"Max. Reward Condition",40,"4",4,5,102,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11257",46,14,1,5,46.34,0.25,"Max. Reward Condition",40,"4",4,1,57,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11258",46,15,5,0,57.93,0.25,"Max. Reward Condition",40,"4",4,3,6,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11259",46,16,5,9,48.78,0.25,"Max. Reward Condition",40,"4",4,1,105,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11260",46,17,9,3,34.15,0.41,"Max. Reward Condition",40,"4",4,3,43,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11261",46,18,7,4,43.9,0.41,"Max. Reward Condition",40,"4",4,1,52,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11262",46,19,8,1,43.29,0.41,"Max. Reward Condition",40,"4",4,2,20,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11263",46,20,9,5,32.93,0.41,"Max. Reward Condition",40,"4",4,1,65,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11264",46,21,10,2,26.22,0.41,"Max. Reward Condition",40,"4",4,3,33,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11265",46,22,5,0,57.93,0.41,"Max. Reward Condition",40,"4",4,1,6,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11266",46,23,9,3,34.15,0.41,"Max. Reward Condition",40,"4",4,1,43,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11267",46,24,7,0,0,0.41,"Max. Reward Condition",40,"4",4,3,8,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11268",46,25,9,3,34.15,0.41,"Max. Reward Condition",40,"4",4,1,43,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11269",46,26,8,6,51.22,0.41,"Max. Reward Condition",40,"4",4,2,75,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11270",46,27,4,2,41.46,0.41,"Max. Reward Condition",40,"4",4,4,27,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11271",46,28,10,1,25.61,0.41,"Max. Reward Condition",40,"4",4,5,22,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11272",46,29,6,0,60.98,0.41,"Max. Reward Condition",40,"4",4,1,7,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11273",46,30,5,8,64.02,0.41,"Max. Reward Condition",40,"4",4,1,94,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11274",46,31,4,8,56.71,0.51,"Max. Reward Condition",40,"4",4,1,93,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11275",46,32,6,3,62.8,0.51,"Max. Reward Condition",40,"4",4,1,40,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11276",46,33,7,10,31.1,0.51,"Max. Reward Condition",40,"4",4,1,118,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11277",46,34,1,6,23.17,0.51,"Max. Reward Condition",40,"4",4,2,68,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11278",46,35,4,8,56.71,0.51,"Max. Reward Condition",40,"4",4,2,93,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11279",46,36,10,4,54.88,0.51,"Max. Reward Condition",40,"4",4,1,55,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11280",46,37,3,4,54.88,0.51,"Max. Reward Condition",40,"4",4,1,48,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11281",46,38,2,7,64.02,0.51,"Max. Reward Condition",40,"4",4,1,80,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11282",46,39,1,6,23.17,0.51,"Max. Reward Condition",40,"4",4,4,68,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11283",46,40,3,2,39.02,0.51,"Max. Reward Condition",40,"4",4,1,26,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11284",46,41,9,3,34.15,0.51,"Max. Reward Condition",40,"4",4,1,43,364,"Long",0.554286965592619,NA,7.42649860349708,46.1569124776662
"11285",46,1,9,0,33.33,0,"Max. Reward Condition",20,"5",7,NA,10,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11286",46,2,6,9,44.44,0.26,"Max. Reward Condition",20,"5",7,7,106,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11287",46,3,1,3,77.78,0.37,"Max. Reward Condition",20,"5",7,1,35,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11288",46,4,2,10,33.33,0.37,"Max. Reward Condition",20,"5",7,1,113,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11289",46,5,7,10,94.44,0.37,"Max. Reward Condition",20,"5",7,1,118,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11290",46,6,1,10,55.56,0.37,"Max. Reward Condition",20,"5",7,1,112,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11291",46,7,2,4,100,0.37,"Max. Reward Condition",20,"5",7,4,47,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11292",46,8,8,7,66.67,0.51,"Max. Reward Condition",20,"5",7,2,86,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11293",46,9,0,1,61.11,0.51,"Max. Reward Condition",20,"5",7,1,12,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11294",46,10,10,4,77.78,0.51,"Max. Reward Condition",20,"5",7,2,55,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11295",46,11,0,10,44.44,0.51,"Max. Reward Condition",20,"5",7,2,111,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11296",46,12,7,7,77.78,0.51,"Max. Reward Condition",20,"5",7,1,85,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11297",46,13,2,4,100,0.51,"Max. Reward Condition",20,"5",7,1,47,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11298",46,14,10,8,72.22,0.51,"Max. Reward Condition",20,"5",7,1,99,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11299",46,15,4,7,83.33,0.51,"Max. Reward Condition",20,"5",7,1,82,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11300",46,16,4,9,11.11,0.51,"Max. Reward Condition",20,"5",7,2,104,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11301",46,17,3,0,44.44,0.51,"Max. Reward Condition",20,"5",7,3,4,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11302",46,18,7,5,61.11,0.51,"Max. Reward Condition",20,"5",7,1,63,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11303",46,19,4,3,66.67,0.51,"Max. Reward Condition",20,"5",7,2,38,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11304",46,20,6,8,44.44,0.51,"Max. Reward Condition",20,"5",7,1,95,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11305",46,21,4,4,88.89,0.51,"Max. Reward Condition",20,"5",7,4,49,365,"Short",0.0400597505081383,NA,0.0331781620975422,50.6651792793473
"11306",46,1,0,9,41.56,-0.11,"Max. Reward Condition",40,"6",15,NA,100,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11307",46,2,5,1,50.65,0.26,"Max. Reward Condition",40,"6",15,5,17,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11308",46,3,10,8,33.77,0.26,"Max. Reward Condition",40,"6",15,1,99,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11309",46,4,3,8,22.08,0.26,"Max. Reward Condition",40,"6",15,1,92,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11310",46,5,5,9,11.69,0.26,"Max. Reward Condition",40,"6",15,3,105,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11311",46,6,5,10,7.79,0.26,"Max. Reward Condition",40,"6",15,1,116,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11312",46,7,4,2,61.04,0.26,"Max. Reward Condition",40,"6",15,1,27,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11313",46,8,10,0,50.65,0.26,"Max. Reward Condition",40,"6",15,1,11,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11314",46,9,5,3,55.84,0.26,"Max. Reward Condition",40,"6",15,1,39,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11315",46,10,2,2,64.94,0.26,"Max. Reward Condition",40,"6",15,1,25,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11316",46,11,5,1,50.65,0.26,"Max. Reward Condition",40,"6",15,1,17,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11317",46,12,0,6,5.19,0.39,"Max. Reward Condition",40,"6",15,5,67,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11318",46,13,1,2,32.47,0.39,"Max. Reward Condition",40,"6",15,1,24,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11319",46,14,0,1,66.23,0.39,"Max. Reward Condition",40,"6",15,2,12,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11320",46,15,6,9,25.97,0.39,"Max. Reward Condition",40,"6",15,1,106,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11321",46,16,4,5,72.73,0.39,"Max. Reward Condition",40,"6",15,2,60,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11322",46,17,3,9,36.36,0.39,"Max. Reward Condition",40,"6",15,1,103,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11323",46,18,8,6,23.38,0.39,"Max. Reward Condition",40,"6",15,1,75,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11324",46,19,8,3,35.06,0.39,"Max. Reward Condition",40,"6",15,1,42,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11325",46,20,3,5,37.66,0.39,"Max. Reward Condition",40,"6",15,5,59,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11326",46,21,9,6,15.58,0.39,"Max. Reward Condition",40,"6",15,2,76,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11327",46,22,5,5,51.95,0.39,"Max. Reward Condition",40,"6",15,2,61,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11328",46,23,6,10,0,0.39,"Max. Reward Condition",40,"6",15,1,117,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11329",46,24,8,9,27.27,0.39,"Max. Reward Condition",40,"6",15,1,108,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11330",46,25,10,0,50.65,0.39,"Max. Reward Condition",40,"6",15,1,11,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11331",46,26,0,8,66.23,0.39,"Max. Reward Condition",40,"6",15,10,89,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11332",46,27,8,2,63.64,0.39,"Max. Reward Condition",40,"6",15,2,31,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11333",46,28,7,3,57.14,0.39,"Max. Reward Condition",40,"6",15,2,41,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11334",46,29,7,3,57.14,0.39,"Max. Reward Condition",40,"6",15,2,41,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11335",46,30,3,4,61.04,0.39,"Max. Reward Condition",40,"6",15,2,48,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11336",46,31,9,4,51.95,0.39,"Max. Reward Condition",40,"6",15,1,54,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11337",46,32,4,10,25.97,0.39,"Max. Reward Condition",40,"6",15,1,115,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11338",46,33,7,9,27.27,0.39,"Max. Reward Condition",40,"6",15,1,107,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11339",46,34,3,4,61.04,0.39,"Max. Reward Condition",40,"6",15,1,48,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11340",46,35,10,5,75.32,0.39,"Max. Reward Condition",40,"6",15,2,66,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11341",46,36,8,6,23.38,0.39,"Max. Reward Condition",40,"6",15,1,75,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11342",46,37,8,7,68.83,0.39,"Max. Reward Condition",40,"6",15,1,86,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11343",46,38,5,9,11.69,0.39,"Max. Reward Condition",40,"6",15,1,105,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11344",46,39,5,9,11.69,0.39,"Max. Reward Condition",40,"6",15,1,105,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11345",46,40,8,3,35.06,0.5,"Max. Reward Condition",40,"6",15,2,42,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11346",46,41,5,6,10.39,0.5,"Max. Reward Condition",40,"6",15,1,72,366,"Long",0.0156645068052361,NA,38.4926426884908,8.79974842576855
"11347",46,1,5,9,68.79,-0.1,"Max. Reward Condition",20,"7",19,NA,105,367,"Short",0.112337841814893,NA,0.056072912630528,10.8421787557511
"11348",46,2,2,4,47.77,0.28,"Max. Reward Condition",20,"7",19,4,47,367,"Short",0.112337841814893,NA,0.056072912630528,10.8421787557511
